Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	tree_length
720	-85.06204	-128.9584	43.89637	0.014027	0.0169753	0.00598561	0.000794994	0.00184843	0.00545627	0.0077613	0.0066528	0.00361346	0.0279645	0.00185334	0.0417833	0.000967193	0.00305164	0.0188286	0.00155638	0.0117484	0.00801526	0.0165331	0.0217506	0.00487038	0.0111174	0.00381362	0.00371991	0.00882767	0.00447439	0.00106156	0.0211048	0.000728893	0.0164703	0.0240831	0.0234985	0.000456664	0.00302704	0.00591419	0.193338	1.66	0.225521	0.483669	0.797232	1.25434	2.06753	4.43417	1.076896	0.09529301	0.0400386	0.0484545	0.0170853	0.00226923	0.00527616	0.0155744	0.0221539	0.0189898	0.0103143	0.0798219	0.00529017	0.119266	0.00276076	0.00871062	0.0537444	0.00444253	0.0335347	0.0228788	0.0471921	0.0620852	0.013902	0.0317335	0.0108856	0.0106181	0.0251977	0.0127717	0.00303011	0.0602418	0.00208056	0.0470128	0.0687429	0.0670741	0.00130351	0.00864039	0.0168815	0.3503357
756	-70.47524	-115.0648	44.58952	0.139826	0.0773529	0.0180035	0.0656699	0.0198272	0.0368627	0.0687187	0.0116237	0.0301833	0.0108997	0.00309101	0.0356528	0.00448626	0.000257734	0.00524657	0.0144641	0.0202132	0.052082	0.0537414	0.0275546	0.000157878	0.0782617	0.0172323	0.0109024	0.0610119	0.0294383	0.00386328	0.0253195	0.0285106	0.0117376	0.0048192	0.0325413	0.000204451	0.0154182	0.0240915	0.091664	1.74318	0.623072	0.793955	0.930547	1.07464	1.25952	1.60495	0.3420785	0.04302348	0.134543	0.0744302	0.0173232	0.0631886	0.019078	0.0354699	0.0661223	0.0111845	0.0290429	0.0104879	0.00297422	0.0343057	0.00431675	0.000247995	0.00504833	0.0139176	0.0194495	0.0501142	0.0517108	0.0265135	0.000151913	0.0753046	0.0165812	0.0104905	0.0587066	0.028326	0.00371731	0.0243628	0.0274334	0.0112941	0.00463711	0.0313117	0.000196726	0.0148356	0.0231812	1.039268
792	-69.54886	-114.1086	44.55974	0.00958015	0.023474	0.0111733	0.00163667	0.0582135	0.010022	0.0257366	0.00968502	0.00306674	0.00211481	0.00513123	0.0156717	0.0409218	0.000600146	0.0269828	0.00583812	0.0160309	0.0514779	0.0595751	0.114124	0.00941414	0.00641868	0.00763089	0.0209533	0.0399284	0.0362151	0.0291779	0.00135336	0.000815399	0.0121359	0.0222866	0.0434068	0.00436628	0.00314244	0.0342814	0.172658	1.67692	0.562695	0.755453	0.916227	1.09143	1.32371	1.77716	0.4157775	0.08424117	0.0125628	0.0307823	0.0146519	0.00214622	0.0763373	0.0131421	0.0337493	0.0127003	0.00402152	0.00277322	0.00672875	0.0205508	0.0536621	0.000786992	0.0353834	0.00765572	0.0210219	0.0675046	0.0781228	0.149655	0.0123451	0.00841702	0.0100066	0.0274767	0.0523594	0.04749	0.038262	0.00177471	0.00106926	0.0159142	0.0292251	0.0569208	0.00572565	0.00412078	0.0449543	0.7625828
828	-76.67265	-120.2108	43.53816	0.0149933	0.0452238	0.0209171	0.0353841	0.123794	0.030076	0.0608924	0.0723996	0.00590609	0.0129094	0.000529142	0.00639797	0.00121991	0.00219849	0.0232338	0.00637903	0.0168125	0.0292975	0.0289918	0.0739014	0.00243479	0.0256032	0.0219781	0.0243488	0.0330227	0.102005	0.0336232	0.00600506	0.00116621	0.0212156	0.0221869	0.0328925	0.0103438	0.0176867	0.0394719	0.390519	1.49867	0.34662	0.596466	0.851112	1.17493	1.67654	2.885	0.7661099	0.2131999	0.0149122	0.044979	0.0208039	0.0351927	0.123124	0.0299133	0.0605629	0.0720078	0.00587412	0.0128395	0.000526278	0.00636334	0.00121331	0.0021866	0.023108	0.00634451	0.0167215	0.029139	0.0288349	0.0735014	0.00242161	0.0254646	0.0218592	0.024217	0.032844	0.101453	0.0334413	0.00597257	0.0011599	0.0211008	0.0220668	0.0327145	0.0102878	0.017591	0.0392583	1.005441
864	-74.53832	-117.9939	43.45557	0.0621423	0.121407	0.0745477	0.0248857	0.118273	0.0440488	0.0494191	0.034831	0.0327956	0.0387328	0.000368377	0.0264005	0.00595426	0.00190244	0.0466233	0.00853067	0.0616599	0.0849208	0.0303005	0.100828	0.0191717	0.0126642	0.0710338	0.0200481	0.00915949	0.067517	0.0462827	0.0127443	0.0308203	0.0110905	0.135766	0.0345187	0.0230325	0.0482198	0.0694955	0.361329	1.52255	0.750348	0.869291	0.95724	1.04467	1.15036	1.33271	0.2076782	0.1941697	0.0393272	0.076833	0.047178	0.0157491	0.0748499	0.0278766	0.0312752	0.022043	0.0207549	0.0245123	0.00023313	0.0167077	0.00376819	0.00120397	0.0295058	0.00539869	0.0390219	0.0537427	0.0191758	0.0638099	0.0121329	0.00801464	0.0449542	0.0126876	0.00579665	0.0427286	0.0292903	0.00806534	0.0195048	0.00701867	0.0859205	0.0218454	0.0145763	0.0305162	0.0439807	1.580137
900	-83.87154	-127.5417	43.67016	0.0242957	0.151378	0.0155489	0.0150943	0.0935186	0.0226621	0.180418	0.0482098	0.0400976	0.0498829	0.00804507	0.0154909	0.00424282	0.0149385	0.0525906	0.159836	0.026034	0.073809	0.0108447	0.00731702	0.0311574	0.0505674	0.0402961	0.0399464	0.0799251	0.0286678	0.0627702	0.0387271	0.0609288	0.0278665	0.0530739	0.0163369	0.0681126	0.162462	0.0606286	0.187582	1.66471	0.997056	0.998563	0.999551	1.00045	1.00144	1.00295	0.00213205	0.09219427	0.013235	0.0824622	0.0084702	0.00822256	0.0509438	0.0123451	0.0982819	0.0262621	0.021843	0.0271735	0.00438251	0.00843859	0.00231126	0.00813768	0.0286485	0.0870698	0.0141819	0.0402071	0.00590762	0.00398591	0.0169729	0.0275463	0.0219511	0.0217606	0.0435388	0.0156166	0.0341937	0.0210964	0.0331907	0.0151801	0.0289117	0.00889942	0.037104	0.0885004	0.0330271	1.835721
936	-77.01225	-120.9329	43.92066	0.0152406	0.124865	0.0789734	0.0251347	0.0280018	0.00157441	0.0466757	0.00440152	0.00251868	0.068004	0.00280856	0.0111022	0.0262625	0.00495755	0.01675	0.000748578	0.00220275	0.00432575	0.0680729	0.0858918	0.0161774	0.0219221	0.119613	0.0343557	0.0101221	0.0551024	0.0141988	0.107785	0.110817	0.0608336	0.0175032	0.0130241	0.106122	0.04107	0.0569763	0.33626	1.54306	0.964781	0.982666	0.994559	1.00547	1.01764	1.03651	0.02592537	0.1782962	0.0108541	0.0889267	0.0562434	0.0179005	0.0199424	0.00112127	0.0332416	0.00313468	0.00179376	0.0484312	0.00200021	0.00790677	0.0187036	0.00353068	0.0119291	0.000533124	0.00156876	0.00308072	0.0484803	0.0611706	0.0115212	0.0156125	0.0851865	0.0244675	0.00720876	0.0392429	0.0101122	0.0767624	0.0789218	0.0433246	0.0124654	0.0092755	0.0755782	0.0292493	0.0405775	1.404135
972	-70.94157	-115.4107	44.4691	0.00261143	0.0714156	0.0236665	0.0624664	0.0367261	0.00819021	0.0461521	0.0480221	0.00229486	0.00552432	0.0049335	0.00839189	0.00688565	0.00730471	0.0409112	0.0332876	0.0392069	0.0313927	0.00358459	0.0506979	0.00879474	0.0237184	0.0284881	0.0140196	0.0600584	0.0293204	0.0264462	0.0214644	0.00774507	0.0300653	0.023637	0.00570368	0.0158648	0.02329	0.00090726	0.095219	1.74028	0.419172	0.654395	0.876083	1.14144	1.52813	2.38565	0.6286887	0.04476676	0.00306079	0.0837042	0.0277388	0.0732152	0.0430457	0.00959952	0.0540936	0.0562853	0.00268974	0.00647491	0.00578242	0.0098359	0.00807048	0.00856165	0.0479509	0.0390155	0.0459533	0.0367946	0.0042014	0.0594216	0.0103081	0.0277997	0.0333901	0.0164319	0.0703928	0.0343657	0.0309969	0.0251578	0.00907778	0.0352387	0.0277042	0.00668512	0.0185947	0.0272976	0.00106337	0.8531897
1008	-74.58505	-118.5163	43.93123	0.00323495	0.0859569	0.0479933	0.0954429	0.0525063	0.031405	0.00175526	0.00188709	0.00418964	0.0501458	0.0219186	0.0091144	0.00472725	0.0271079	0.0109298	0.0135895	0.00591609	0.0163261	0.0208649	0.0445896	0.00698496	0.0177015	0.0714743	0.0156939	0.0500311	0.0593295	0.0706372	0.10331	0.0108394	0.00964878	0.0512624	0.00711187	0.000670712	0.0399002	0.00163755	0.280775	1.58846	0.480531	0.699479	0.894484	1.11796	1.42963	2.08103	0.5299101	0.1446218	0.00303513	0.0806475	0.0450289	0.0895476	0.0492631	0.0294652	0.00164684	0.00177053	0.00393085	0.0470484	0.0205647	0.00855142	0.00443525	0.0254335	0.0102547	0.0127501	0.00555067	0.0153176	0.0195761	0.0418354	0.00655352	0.0166081	0.0670595	0.0147245	0.0469408	0.0556649	0.0662741	0.0969285	0.0101699	0.00905279	0.048096	0.00667259	0.000629283	0.0374356	0.00153641	1.065834
1044	-90.13908	-133.3399	43.20081	0.0325976	0.065392	0.0855334	0.00791883	0.198602	0.0302061	0.00950558	0.000160948	0.0511251	0.0129059	0.00969418	0.00584122	0.0213766	0.0093414	0.0185764	0.034458	0.0410236	0.0212256	0.00426487	0.0294658	0.0144292	0.0139114	0.0189154	0.0543968	0.00825418	0.0340093	0.00305099	0.0486232	0.0161348	0.0173632	0.0197331	0.0134785	0.016035	0.00834729	0.0496208	0.349652	1.5321	0.20041	0.456609	0.78304	1.27707	2.19006	4.98977	1.162254	0.1867228	0.0317864	0.0637648	0.0834051	0.00772178	0.19366	0.0294544	0.00926904	0.000156944	0.0498529	0.0125847	0.00945296	0.00569587	0.0208447	0.00910895	0.0181141	0.0336005	0.0400028	0.0206974	0.00415874	0.0287326	0.0140701	0.0135652	0.0184447	0.0530432	0.00804879	0.033163	0.00297507	0.0474133	0.0157333	0.0169312	0.0192421	0.0131431	0.015636	0.00813958	0.0483861	1.025519
1080	-75.08668	-119.1708	44.08408	0.061062	0.0240582	0.0675043	0.00199079	0.00455723	0.011507	0.000229111	0.00928606	0.0158237	0.0123375	0.00509266	0.00189531	0.0030899	0.0266603	0.0833144	0.0214489	0.0140831	0.0182791	0.00162193	0.0418152	0.00338141	0.0142138	0.0196357	0.0171439	0.0146119	0.0229378	0.0313644	0.00192606	0.000616509	0.0133343	0.00175144	0.0258468	0.000211884	0.0769407	0.0378752	0.254964	1.60957	0.359801	0.607422	0.855959	1.16828	1.6463	2.77931	0.7391235	0.1296037	0.086313	0.034007	0.0954194	0.00281404	0.00644179	0.0162656	0.000323855	0.0131261	0.0223673	0.0174394	0.00719863	0.00267908	0.00436767	0.0376851	0.117767	0.0303187	0.0199069	0.025838	0.00229265	0.059107	0.00477973	0.0200916	0.0277557	0.0242334	0.0206544	0.0324233	0.0443345	0.00272255	0.000871455	0.0188484	0.00247572	0.0365353	0.000299504	0.108758	0.0535378	0.7074483
1116	-71.86743	-115.6038	43.73642	0.0922978	0.132738	0.251025	0.0290847	0.0261061	0.0197248	0.00182298	0.00510085	0.00924215	0.00223706	0.0284983	0.0261841	0.0155226	0.00394877	0.0280384	0.0212043	0.00758375	0.0844531	0.0289071	0.0425336	0.00636662	0.00893009	0.00188399	0.0533672	0.0543666	0.00689179	0.0194401	0.00166371	0.0272301	0.011431	0.00623349	0.00408027	0.0200129	0.0109556	0.0528859	0.224073	1.63485	0.347277	0.597016	0.851357	1.1746	1.675	2.87955	0.7647421	0.11214	0.0808217	0.116234	0.219813	0.0254684	0.0228601	0.0172723	0.00159631	0.00446663	0.008093	0.00195891	0.0249549	0.0229284	0.0135926	0.00345778	0.0245522	0.0185678	0.0066408	0.0739524	0.0253128	0.037245	0.00557501	0.00781974	0.00164974	0.0467316	0.0476068	0.00603488	0.017023	0.00145685	0.0238443	0.0100097	0.00545843	0.00357294	0.0175246	0.00959337	0.0463102	1.141993
1152	-77.40857	-122.0752	44.66663	0.0287324	0.0618658	0.0668085	0.0511263	0.0294775	0.00409001	0.000224188	0.0449593	0.00437478	0.0254072	0.025344	0.0196483	0.00759645	0.0182959	0.0198018	0.0145535	0.0143423	0.00408212	0.00328464	0.0429948	0.0205413	0.00761093	0.00417405	0.00508416	0.0225493	0.0506364	0.00235159	0.0194357	0.000863293	0.00735834	0.00781595	0.0129221	2.76901e-05	0.0184445	0.00527474	0.119772	1.72019	0.50524	0.716795	0.901334	1.10947	1.3951	1.97926	0.493655	0.05696774	0.0427501	0.0920485	0.0994026	0.0760694	0.0438588	0.00608543	0.000333564	0.0668938	0.00650913	0.0378027	0.0377088	0.0292343	0.0113026	0.0272219	0.0294626	0.0216538	0.0213395	0.00607368	0.00488714	0.0639709	0.0305628	0.0113241	0.00621046	0.00756459	0.0335505	0.0753406	0.00349887	0.0289179	0.00128447	0.0109483	0.0116291	0.0192265	4.11993e-05	0.027443	0.00784815	0.6720998
1188	-67.46613	-111.3461	43.87994	0.0336974	0.0817571	0.00570372	0.0315902	0.00314288	0.0135391	0.00767194	0.0170613	0.0219849	0.0268149	0.00144478	0.00277922	0.00525	0.00602098	0.0112354	0.00586329	0.00180359	0.0387136	0.0150106	0.0288597	0.00126999	0.00184519	0.00740397	0.0147692	0.0136361	0.0284336	0.0246817	0.00695424	0.0118884	0.00628045	0.00713978	0.00806908	6.04321e-05	0.0779949	0.0177779	0.276906	1.59162	0.268711	0.526819	0.818773	1.22134	1.89819	3.72147	0.950198	0.1423451	0.0572939	0.139007	0.00969774	0.0537111	0.00534367	0.0230198	0.0130442	0.0290085	0.0373799	0.045592	0.00245649	0.00472536	0.0089263	0.0102372	0.0191029	0.00996905	0.00306655	0.0658227	0.0255217	0.0490686	0.00215929	0.00313728	0.0125886	0.0251113	0.0231847	0.0483442	0.041965	0.0118239	0.0202132	0.0106783	0.0121394	0.0137194	0.00010275	0.132611	0.0302268	0.5881495
1224	-75.66884	-119.944	44.27515	0.020822	0.0286151	0.00192694	0.0217684	0.0580992	0.000682308	0.0263041	0.00306382	0.0136212	0.011661	0.00422379	0.04198	0.00314861	0.041506	0.0151962	0.00546845	0.0160496	0.0130847	0.0162059	0.0620389	0.00703401	0.0206068	0.0146533	0.0080924	0.0229665	0.0377154	0.00073146	0.0379654	0.0367637	0.0176284	0.028999	0.00637726	0.000433284	0.00672586	0.0468465	0.207832	1.64814	0.40252	0.641585	0.870697	1.14851	1.55864	2.48435	0.6579997	0.1031734	0.0297881	0.0409369	0.0027567	0.0311419	0.083117	0.000976113	0.0376308	0.00438311	0.0194865	0.0166822	0.00604257	0.0600567	0.00450442	0.0593786	0.0217397	0.00782318	0.0229607	0.018719	0.0231842	0.0887531	0.0100629	0.0294801	0.0209631	0.011577	0.032856	0.0539558	0.00104643	0.0543135	0.0525943	0.0252193	0.0414861	0.00912333	0.000619859	0.00962204	0.0670188	0.6990052
1260	-72.48986	-116.1875	43.69768	0.0397091	0.027896	0.0173116	0.00629448	0.0285371	0.00110813	0.00763116	0.00566574	0.0122347	0.00889387	0.00615136	0.0242797	0.00465931	0.0110798	0.00482503	0.0137747	0.02172	0.00568301	0.0489672	0.0297529	0.00269226	0.0173774	0.00719741	0.00997958	0.00795435	0.0235309	0.00179873	0.0123939	0.0189145	0.00266512	0.0107057	0.00904028	0.000295455	0.0060629	0.00260461	0.294761	1.57701	0.216775	0.474427	0.792448	1.26191	2.1078	4.61309	1.105498	0.1529268	0.086439	0.0607242	0.037684	0.0137019	0.0621199	0.0024122	0.0166116	0.0123332	0.0266326	0.0193603	0.0133903	0.0528522	0.0101424	0.0241186	0.0105032	0.0299849	0.0472804	0.0123708	0.106592	0.0647665	0.00586054	0.0378273	0.0156674	0.0217236	0.0173151	0.0512222	0.0039155	0.0269792	0.0411734	0.00580145	0.0233042	0.019679	0.00064315	0.0131978	0.00566975	0.4593879
1296	-79.79353	-123.9159	44.12241	0.0413202	0.0332911	0.0778677	0.0801473	0.00475408	0.0128094	0.000938582	0.00970533	0.0266626	0.0111463	0.00566925	0.0197918	0.0174773	0.0409394	0.00583392	0.0788031	0.0591191	0.0261629	0.0360506	0.0204951	0.00670602	0.00550771	0.0192166	0.0663828	0.060341	0.0752848	0.024979	0.00645117	0.0093337	0.0492655	0.0103311	0.058819	0.00068246	0.127578	0.00981447	0.327166	1.5505	0.79859	0.896114	0.966358	1.03481	1.11593	1.25221	0.1626238	0.1726421	0.036256	0.029211	0.0683243	0.0703245	0.00417142	0.0112395	0.00082355	0.00851585	0.0233948	0.00978026	0.00497443	0.0173662	0.0153353	0.0359219	0.00511892	0.0691451	0.0518735	0.0229564	0.0316322	0.0179832	0.00588414	0.00483269	0.0168615	0.0582469	0.0529456	0.066058	0.0219176	0.00566052	0.00818977	0.0432275	0.00906489	0.0516101	0.000598818	0.111942	0.00861162	1.139678
1332	-77.18225	-121.2683	44.08602	0.022643	0.0678552	0.0434788	0.0660319	0.0153488	0.00928411	0.0135064	0.00379572	0.0494501	0.0169378	0.0103521	0.0199039	0.059444	0.0157061	0.00655266	0.0548525	0.0192364	0.0271245	0.00445844	0.0448908	0.0560392	0.0196049	0.0351333	0.0242959	0.0264076	0.00430208	0.0125319	0.12511	0.0175266	0.0589735	0.0414559	0.0104144	0.0547449	0.0221771	0.00864377	0.421326	1.47346	0.903047	0.951481	0.984603	1.01564	1.05099	1.10736	0.07373879	0.2339538	0.0208075	0.0623547	0.0399543	0.0606791	0.0141046	0.00853151	0.0124115	0.00348802	0.0454415	0.0155648	0.00951296	0.0182904	0.0546252	0.0144329	0.00602148	0.0504059	0.0176771	0.0249257	0.00409702	0.0412518	0.0514965	0.0180157	0.0322853	0.0223264	0.0242669	0.00395334	0.011516	0.114968	0.0161058	0.0541929	0.0380953	0.00957014	0.0503071	0.0203793	0.00794307	1.088214
1368	-77.64888	-120.9118	43.26287	0.124907	0.0713512	0.0615307	0.139729	0.0324792	0.0391644	0.0223432	0.0069289	0.0131703	0.0323556	0.042334	0.054677	0.125788	0.0150805	0.0138659	0.220299	0.0574956	0.0159669	0.0195244	0.0949923	0.019614	0.0119388	0.0257185	0.0302208	0.0134912	0.0142613	0.0509507	0.0474919	0.045274	0.126862	0.125739	0.0262593	0.0850497	0.0801665	0.0412727	0.225316	1.63383	0.804749	0.899477	0.967488	1.0336	1.11176	1.24262	0.1570689	0.1128325	0.0641108	0.0366224	0.0315818	0.0717185	0.0166706	0.0201019	0.0114681	0.00355639	0.00675993	0.0166072	0.0217288	0.028064	0.0645632	0.00774037	0.00711696	0.113073	0.0295108	0.00819535	0.0100213	0.0487567	0.0100673	0.00612781	0.0132005	0.0155114	0.00692462	0.00731988	0.0261514	0.0243761	0.0232378	0.0651144	0.0645383	0.0134781	0.0436534	0.041147	0.021184	1.948293
1404	-77.68483	-121.798	44.11321	0.0712521	0.0821324	0.0766372	0.0446211	0.0634534	0.0880511	0.00946693	0.0178005	0.0410616	0.000444614	0.0226251	0.0322261	0.00275492	0.0108849	0.0108976	0.0173372	0.0204401	0.010967	0.000646409	0.00647976	0.00551342	0.0140725	0.0108256	0.0367622	0.021001	0.0638468	0.0307534	0.00695728	0.0912458	0.033165	0.0637768	0.0155982	0.028866	0.0614728	0.0640034	0.306805	1.56716	0.790995	0.891947	0.964954	1.03632	1.12114	1.26423	0.1695337	0.1601767	0.0604836	0.0697195	0.0650549	0.0378774	0.0538636	0.0747438	0.00803617	0.0151102	0.0348558	0.000377418	0.0192057	0.0273557	0.00233856	0.00923982	0.00925059	0.014717	0.0173509	0.00930949	0.000548715	0.00550045	0.00468017	0.0119457	0.00918947	0.0312062	0.0178271	0.0541975	0.0261055	0.00590581	0.0774556	0.0281527	0.054138	0.0132408	0.0245034	0.0521822	0.0543304	1.17804
1440	-78.67521	-122.4614	43.78623	0.0235987	0.0399362	0.0373122	0.0376742	0.00643582	0.013328	0.0169275	0.000783165	0.00579072	0.013794	0.0520825	0.00158878	0.0440082	0.0106446	0.00345721	0.0142971	0.00537999	0.0364138	0.0197014	0.000820383	0.00440312	0.0138193	0.0219631	0.011017	0.000228772	0.00238268	0.0461937	0.00811955	0.0131254	0.00449529	0.00857258	0.00461438	0.0205653	0.0186245	0.0117549	0.381995	1.50564	0.314377	0.568729	0.838562	1.19252	1.75831	3.1809	0.836709	0.2075802	0.0411232	0.0695929	0.0650203	0.0656512	0.0112151	0.0232255	0.029498	0.00136475	0.0100909	0.0240374	0.0907592	0.00276861	0.0766889	0.0185493	0.00602454	0.0249141	0.00937519	0.0634549	0.0343317	0.0014296	0.0076729	0.0240815	0.0382731	0.0191982	0.000398659	0.00415206	0.0804973	0.0141492	0.0228724	0.00783351	0.0149386	0.00804104	0.0358371	0.032455	0.0204842	0.5738539
1476	-76.09237	-121.1714	45.07907	0.0882649	0.0555626	0.0265728	0.0447158	0.0234146	0.00890434	0.0200914	0.00424272	0.01245	0.00443307	0.0430771	0.000301953	0.0113313	0.00414259	0.00326364	0.0117077	0.00110408	0.0260569	0.0292213	0.0195655	0.0135388	0.0156174	0.0107713	0.0170099	0.00481951	0.0016076	0.0217211	0.00527961	0.00934063	0.00888978	0.00566359	0.00887525	0.0096944	0.0324222	0.0128585	0.104572	1.73262	0.819379	0.907416	0.970144	1.03077	1.10203	1.22044	0.1440415	0.04938137	0.143163	0.0901209	0.0431003	0.0725277	0.0379778	0.0144426	0.0325877	0.00688157	0.0201936	0.00719032	0.0698698	0.00048976	0.018379	0.00671917	0.00529354	0.0189895	0.00179079	0.0422636	0.0473961	0.0317346	0.0219596	0.0253309	0.0174707	0.0275895	0.00781711	0.00260748	0.035231	0.00856337	0.0151502	0.014419	0.00918617	0.0143954	0.015724	0.0525878	0.020856	0.6165337
1512	-65.04066	-108.9099	43.86922	0.110935	0.21615	0.0807473	0.0607754	0.0498594	0.00628076	0.0135495	0.011921	0.0183489	0.03236	0.0503396	0.0234526	0.0370766	0.00170868	0.00246121	0.016926	0.00233564	0.055486	0.0999747	0.0555469	0.0929334	0.0310697	0.0237176	0.0389351	0.000760308	0.0241065	0.030523	0.0413931	0.0240085	0.0228518	0.00715172	0.0105358	0.0144489	0.074425	0.0325052	0.308528	1.56575	0.848745	0.923133	0.975356	1.02527	1.08327	1.17821	0.118581	0.1612209	0.0783661	0.152691	0.057041	0.0429326	0.0352214	0.00443682	0.00957155	0.00842114	0.0129619	0.0228596	0.0355606	0.0165672	0.0261914	0.00120703	0.00173863	0.0119568	0.00164993	0.0391961	0.0706235	0.0392391	0.0656495	0.0219481	0.0167544	0.0275043	0.000537092	0.0170292	0.0215619	0.0292406	0.0169599	0.0161428	0.00505207	0.00744264	0.0102069	0.0525749	0.0229622	1.4156
1548	-78.20023	-122.073	43.87277	0.0126555	0.0232091	0.0307912	0.0510891	0.0036098	0.0277785	0.0592235	0.091617	0.0211457	0.0233127	0.00670148	0.0285806	0.0747241	0.00145383	0.0214774	0.0328299	0.0352835	0.00163357	0.0251032	0.0199296	0.0627077	0.047098	0.0424867	0.0560777	0.000689578	0.00689291	0.0239675	0.0726861	0.00960961	0.0236678	0.00638568	0.0231861	0.0280936	0.0633533	0.0277235	0.281057	1.58823	0.457543	0.682955	0.887837	1.12633	1.46423	2.18559	0.5653561	0.1447877	0.011645	0.021356	0.0283327	0.0470098	0.00332157	0.0255605	0.0544948	0.0843017	0.0194573	0.0214512	0.00616639	0.0262986	0.0687576	0.00133774	0.0197625	0.0302086	0.0324662	0.00150314	0.0230988	0.0183383	0.0577007	0.0433374	0.0390943	0.0516001	0.000634518	0.00634254	0.0220538	0.0668824	0.00884231	0.021778	0.00587581	0.0213347	0.0258505	0.0582948	0.0255099	1.086775
1584	-81.28039	-124.8035	43.52313	0.0338791	0.0329813	0.0123104	0.0667665	0.0617576	0.0415502	0.0667685	0.0621411	0.0645505	0.0171114	0.0299714	0.0352411	0.000262887	0.0143644	0.00176364	0.0570263	0.0124188	0.0174492	0.00935609	0.018394	0.020792	0.059069	0.0144648	0.0232135	0.0179803	0.00425622	0.0156276	0.0374457	0.0188221	0.0438675	0.0221952	0.0208761	0.101711	0.0423541	0.0302388	0.581287	1.34258	0.654801	0.813422	0.937606	1.06655	1.22937	1.52718	0.3061646	0.3542411	0.0300087	0.0292135	0.010904	0.0591389	0.0547022	0.0368034	0.0591407	0.0550419	0.0571761	0.0151565	0.0265474	0.031215	0.000232854	0.0127234	0.00156215	0.0505114	0.011	0.0154557	0.00828722	0.0162926	0.0184167	0.0523207	0.0128123	0.0205615	0.0159261	0.00376997	0.0138422	0.0331678	0.0166718	0.0388559	0.0196595	0.0184912	0.0900909	0.0375155	0.0267842	1.128978
1620	-71.05311	-114.8142	43.76111	0.0455207	0.0835822	0.0439157	0.0238061	0.053224	0.0231159	0.0550683	0.00701723	0.0122721	0.00443334	0.0210747	0.00279865	0.00829053	0.0185024	0.0138549	0.0147384	0.0123374	0.0415798	0.109843	0.0743599	0.057189	0.0612016	0.030095	0.0141665	0.0394138	0.0181166	0.0169921	0.144617	0.0500235	0.145087	0.0600968	0.0115597	0.0611138	0.0479246	0.0249651	0.394679	1.49526	0.986571	0.993428	0.997945	1.00206	1.00662	1.01361	0.009776051	0.2159617	0.0313525	0.0575676	0.0302471	0.0163965	0.0366582	0.0159212	0.0379285	0.00483314	0.00845242	0.00305348	0.0145153	0.00192758	0.00571013	0.0127436	0.00954259	0.0101511	0.00849744	0.0286383	0.075655	0.0512156	0.0393891	0.0421528	0.0207281	0.0097572	0.0271464	0.0124779	0.0117033	0.0996058	0.0344539	0.0999294	0.0413918	0.0079618	0.0420923	0.0330082	0.0171948	1.451899
