Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	tree_length
900	-76.41494	-119.4868	43.07182	0.142193	0.179375	0.0163317	0.107023	0.0626382	0.0235604	0.159786	0.0141467	0.0266542	0.039899	0.0223826	0.0940143	0.0281544	0.0516789	0.0078068	0.0220725	0.0221252	2.54684e-05	0.0290135	0.0269728	0.0664192	0.146786	0.0546236	0.0280783	0.0352973	0.0751874	0.0977272	0.0730964	0.0213782	0.0877237	0.0333015	0.00874932	0.00354287	0.146538	0.0771657	0.244333	1.61827	0.778147	0.884852	0.962553	1.0389	1.13013	1.2851	0.1813741	0.123532	0.069995	0.0882982	0.00803935	0.0526827	0.0308339	0.0115977	0.0786554	0.00696379	0.0131206	0.0196405	0.011018	0.046279	0.0138591	0.0254392	0.00384294	0.0108653	0.0108912	1.2537e-05	0.014282	0.0132775	0.0326952	0.0722563	0.0268887	0.0138217	0.0173753	0.0370113	0.0481067	0.0359821	0.0105235	0.0431824	0.0163928	0.0043069	0.001744	0.072134	0.0379852	2.031469
936	-80.88898	-124.1865	43.29754	0.00324187	0.155906	0.0254776	0.0174729	0.0590846	0.0122695	0.0393325	0.0890545	0.00651839	0.0284235	0.00412031	0.0108644	0.00673727	0.00221767	0.00112986	0.0109506	0.00128163	0.000222503	0.0295117	0.0131848	0.089268	0.0195912	0.0900968	0.0547068	0.058116	0.0154028	0.0740138	0.0640209	0.064862	0.0522879	0.0180581	0.0312195	0.0533851	0.0935718	0.0264233	0.69496	1.24958	0.858594	0.928343	0.97707	1.02347	1.07719	1.16469	0.1102382	0.4550362	0.0024522	0.11793	0.0192716	0.0132167	0.0446925	0.00928083	0.0297517	0.0673622	0.00493061	0.0214999	0.00311666	0.00821797	0.00509617	0.00167748	0.000854643	0.00828317	0.000969445	0.000168304	0.0223231	0.00997319	0.0675236	0.0148191	0.0681506	0.0413811	0.0439598	0.0116509	0.0559851	0.0484263	0.0490625	0.0395513	0.0136595	0.0236149	0.0403813	0.0707791	0.019987	1.322026
972	-78.15406	-122.5692	44.41516	0.0527326	0.00119585	0.0963288	0.0488316	0.0325379	0.0222306	0.0393005	0.0409752	0.0181733	0.0269966	0.063024	0.0494696	0.10871	0.0237548	0.00513404	0.0227011	0.0298803	0.00416349	0.0180049	0.0656144	0.0349458	0.0263974	0.0397395	0.0118976	0.0297742	0.011887	0.0163519	0.052616	0.0184744	0.0119577	0.0191127	0.0129981	0.012403	0.0435326	0.0712594	0.0678844	1.76264	0.565048	0.756992	0.916809	1.09074	1.32102	1.76976	0.4127596	0.03151055	0.0445713	0.00101077	0.0814202	0.0412741	0.0275021	0.01879	0.033218	0.0346336	0.0153606	0.0228184	0.0532699	0.0418133	0.0918853	0.0200783	0.00433946	0.0191877	0.0252558	0.00351912	0.0152183	0.0554594	0.0295373	0.0223119	0.0335891	0.0100562	0.0251661	0.0100473	0.0138211	0.0444727	0.0156151	0.010107	0.0161547	0.0109864	0.0104834	0.0367951	0.0602308	1.183107
1008	-77.78608	-121.9925	44.20646	0.04848	0.0440737	0.0434748	0.0696129	0.00906503	0.0148451	0.0178404	0.062141	0.00717937	0.0244661	0.0223607	0.0481593	0.12516	0.00603929	0.00616526	0.065422	0.0102012	0.0412019	0.027761	0.0156916	0.0175037	0.00199465	0.0214596	0.0279052	0.0140457	0.0515344	0.0328588	0.0236684	0.00409231	0.0228999	0.0459637	0.00340794	0.00376118	0.0198659	0.0788206	0.312048	1.56287	0.78428	0.888246	0.963703	1.03766	1.12581	1.27505	0.1756979	0.1633613	0.0449254	0.0408422	0.0402872	0.0645088	0.00840037	0.0137566	0.0165323	0.0575847	0.00665297	0.0226722	0.0207212	0.0446282	0.115983	0.00559648	0.00571322	0.0606251	0.00945322	0.0381809	0.0257255	0.014541	0.0162203	0.0018484	0.0198862	0.0258592	0.0130158	0.0477558	0.0304495	0.021933	0.00379226	0.0212209	0.0425936	0.00315806	0.00348541	0.0184093	0.0730413	1.079123
1044	-69.33651	-114.0347	44.69822	0.0569178	0.0636907	0.0636661	0.100305	0.000896391	0.0140082	0.00367709	0.044459	0.017408	0.0326126	0.0250211	0.0246737	0.0327852	0.00658412	0.00684542	0.0440579	0.000490628	0.0196998	0.0260632	0.0263294	0.00319403	0.0107755	0.0212395	0.019245	0.00945893	0.02626	0.0300158	0.000231375	0.0213462	0.0123859	0.0372033	0.00309863	0.0587522	0.0140514	0.0589973	0.174246	1.67562	0.834125	0.915344	0.972781	1.02798	1.09249	1.19886	0.1311447	0.08508219	0.0607806	0.0680132	0.0679869	0.107112	0.000957227	0.0149589	0.00392664	0.0474764	0.0185895	0.0348259	0.0267192	0.0263482	0.0350102	0.00703097	0.00731	0.047048	0.000523926	0.0210367	0.0278321	0.0281163	0.0034108	0.0115068	0.0226809	0.0205511	0.0101009	0.0280422	0.0320529	0.000247077	0.0227949	0.0132265	0.0397282	0.00330892	0.0627396	0.015005	0.0630013	0.936446
1080	-70.45921	-115.0103	44.55113	0.0672815	0.0629014	0.0700105	0.0521673	0.00407421	0.023338	0.00728925	0.0270696	0.021314	0.0480438	0.0712782	0.0450849	0.0161644	0.0246953	0.00632675	0.0647922	0.0122624	0.0278712	0.0206143	0.00318736	0.0134825	0.0131911	0.0090375	0.0319951	0.0262059	0.0163295	0.0145116	0.00297215	0.0500464	0.0103725	0.0181009	0.0157534	0.0831224	0.0267692	0.0548194	0.206437	1.64928	0.899013	0.949405	0.983932	1.01633	1.05329	1.11233	0.07697624	0.1024104	0.0633252	0.0592026	0.0658937	0.0490998	0.00383463	0.0219657	0.00686062	0.0254779	0.0200607	0.0452187	0.0670869	0.0424338	0.0152139	0.0232431	0.00595472	0.0609823	0.0115414	0.0262323	0.0194021	0.00299993	0.0126897	0.0124154	0.00850608	0.0301138	0.0246649	0.0153692	0.0136583	0.00279738	0.0471036	0.00976254	0.0170366	0.0148271	0.0782346	0.0251951	0.0515959	1.062476
1116	-69.07284	-112.1604	43.08759	0.213704	0.205746	0.106023	0.0616362	0.0159016	0.0673949	0.00830691	0.00745412	0.00169399	0.0538407	0.0451503	0.0129927	0.0041009	0.0447192	0.0486683	0.0609551	0.0302806	0.0497976	0.0526216	0.0378939	0.0137675	0.160003	0.0886161	0.112834	0.0498169	0.0224974	0.0431424	0.0167764	0.105878	0.0894886	0.0080049	0.0138427	0.011469	0.00995577	0.218272	0.0822264	1.75091	0.530189	0.733845	0.907969	1.10136	1.36269	1.88612	0.4588031	0.03842364	0.102092	0.0982906	0.05065	0.0294453	0.0075966	0.0321964	0.00396844	0.00356103	0.000809264	0.0257211	0.0215695	0.00620697	0.00195911	0.0213636	0.0232502	0.0291199	0.0144658	0.0237897	0.0251388	0.0181029	0.00657712	0.0764377	0.0423343	0.0539038	0.0237989	0.0107476	0.0206103	0.00801455	0.050581	0.0427511	0.00382416	0.00661302	0.00547903	0.00475614	0.104274	2.093246
1152	-74.48566	-118.1679	43.68227	0.0721306	0.00564399	0.0516942	0.0189526	0.0238211	0.0215392	0.00555043	0.0214989	0.000496722	0.0194318	0.0111098	0.0162929	0.00062208	0.00656034	0.027598	0.0243052	0.0218121	0.0450637	0.0409763	0.0220164	0.0110224	0.0742211	0.0342003	0.0677837	0.0372923	0.0398578	0.00178696	0.00605484	0.0149761	0.0693849	0.000993746	0.00169464	0.00797012	0.00168931	0.0394586	0.612862	1.31675	0.612878	0.787593	0.928214	1.07734	1.26969	1.63165	0.3540072	0.3808106	0.0833395	0.00652105	0.0597273	0.0218978	0.0275228	0.0248863	0.00641295	0.0248398	0.000573912	0.0224515	0.0128362	0.0188248	0.000718749	0.0075798	0.0318867	0.0280822	0.0252016	0.0520664	0.0473439	0.0254377	0.0127353	0.0857548	0.0395149	0.0783171	0.0430874	0.0460515	0.00206465	0.00699575	0.0173034	0.0801671	0.00114817	0.00195798	0.00920866	0.00195182	0.0455903	0.8655032
1188	-81.3841	-125.1535	43.76936	0.0178337	0.0575389	0.0226551	0.0269111	0.0239962	0.0305838	0.0011287	0.134326	0.0057394	0.00528359	0.0110336	0.0146681	0.0259129	0.0151812	0.0464786	0.0190975	0.0301398	0.128797	0.0457595	0.0432049	0.038871	0.00516421	0.0123596	0.134805	0.0534669	0.079908	0.00887029	0.0183698	0.0300583	0.0184366	0.00487852	0.00155796	0.00787191	0.046296	0.109101	0.110491	1.72778	0.309896	0.564761	0.836732	1.19513	1.77066	3.22689	0.8470885	0.05232242	0.0139732	0.0450832	0.0177508	0.0210855	0.0188016	0.0239632	0.000884368	0.105247	0.00449696	0.00413982	0.00864508	0.0114928	0.0203034	0.0118949	0.0364172	0.0149634	0.0236153	0.100915	0.0358537	0.0338522	0.0304564	0.00404629	0.00968409	0.105623	0.0418927	0.0626099	0.0069501	0.0143932	0.0235514	0.0144455	0.00382244	0.0012207	0.00616784	0.0362741	0.085483	1.276283
1224	-75.705	-120.3291	44.62408	0.00267571	0.0401427	0.00561578	0.0361813	0.0449	0.00191884	0.00150877	0.0861831	0.0169067	0.0156716	0.0379156	0.00614514	0.00169011	0.0236808	0.0302764	0.0723894	0.0112516	0.00902258	0.0181178	0.00899479	0.0649351	0.00570051	0.0638125	0.0550804	0.00760142	0.0423174	0.00736409	0.0158266	0.0322349	0.00666685	0.0152247	6.4512e-05	0.00455393	0.0294198	0.0922036	0.241258	1.62079	0.90529	0.952632	0.984975	1.01525	1.04972	1.10462	0.07194494	0.121788	0.00292685	0.0439105	0.00614287	0.0395772	0.0491143	0.00209894	0.00165038	0.0942722	0.0184935	0.0171425	0.0414743	0.00672191	0.00184874	0.0259034	0.0331181	0.0791837	0.0123077	0.00986942	0.0198184	0.00983903	0.0710298	0.00623555	0.0698019	0.0602501	0.00831488	0.0462893	0.00805527	0.017312	0.0352604	0.00729259	0.0166536	7.0567e-05	0.00498135	0.0321811	0.100858	0.9141949
1260	-71.96893	-116.1048	44.13588	0.0205336	0.0901394	0.109945	0.0510472	0.0156415	0.0204185	0.00460722	0.0358644	0.0648716	0.0861612	0.0422778	0.016684	0.000587658	0.0495964	0.0290296	0.0217476	0.0200233	0.00729526	0.0934317	0.00193996	0.0235877	0.0228924	0.0586334	0.0726704	0.074186	0.0549334	0.00951325	0.00939865	0.0266505	0.0971089	0.0110923	0.000570362	0.00113965	0.0705453	0.080699	0.110329	1.72791	0.631917	0.799432	0.932545	1.07233	1.25089	1.58249	0.3318862	0.05224186	0.0147145	0.0645946	0.0787871	0.0365808	0.0112088	0.014632	0.00330157	0.0257007	0.0464875	0.0617438	0.0302966	0.0119559	0.00042112	0.0355412	0.0208028	0.0155845	0.0143488	0.00522784	0.0669539	0.00139019	0.0169031	0.0164049	0.0420171	0.0520762	0.0531622	0.0393657	0.00681727	0.00673515	0.0190979	0.069589	0.00794883	0.000408726	0.000816681	0.0505533	0.0578295	1.395464
1296	-79.21392	-123.1112	43.89733	0.0269821	0.0408884	0.0975188	0.0243423	0.00203564	0.0163798	0.00237582	0.0173021	0.0152272	0.0122579	0.00275895	0.0113778	0.00285441	0.0324268	0.0736552	0.013761	0.0307392	0.0391721	0.147078	0.0102121	0.0145771	0.0351367	0.105533	0.0396355	0.0225893	0.023484	0.0231674	0.0176598	0.0646589	0.0804531	0.00869257	0.000750238	0.000302979	0.0587607	0.0652611	0.438071	1.45976	0.836872	0.916813	0.973268	1.02747	1.09074	1.19493	0.1287669	0.2455346	0.022866	0.034651	0.0826425	0.020629	0.00172511	0.0138811	0.00201339	0.0146627	0.0129043	0.0103879	0.00233807	0.00964214	0.00241898	0.0274801	0.0624193	0.0116618	0.02605	0.0331965	0.124642	0.00865422	0.0123534	0.0297766	0.0894339	0.0335892	0.0191434	0.0199016	0.0196333	0.0149658	0.0547953	0.0681802	0.00736654	0.000635791	0.00025676	0.0497969	0.0553057	1.180008
1332	-80.45369	-123.7805	43.32683	0.00548192	0.00361978	0.0117457	0.0122153	0.00439815	0.00223827	0.000128531	0.0118571	0.00368202	0.00632198	0.00785214	0.00245908	0.00657219	0.0180024	0.00716081	0.00368772	0.0219408	0.00656028	0.00666966	0.000565613	0.00191002	0.00490556	0.00883751	0.00812357	0.0202317	0.0270626	0.00430714	0.00488268	0.00536465	0.00380054	0.00437361	0.00093291	0.000421978	0.00345505	0.0173194	0.340288	1.53976	0.187131	0.441594	0.774915	1.29046	2.26452	5.34386	1.211826	0.1808179	0.0211585	0.0139712	0.0453348	0.0471473	0.0169755	0.00863902	0.000496088	0.0457647	0.0142114	0.0244009	0.0303068	0.00949127	0.0253666	0.0694835	0.0276385	0.0142334	0.0846845	0.0253206	0.0257428	0.00218309	0.00737209	0.0189339	0.03411	0.0313545	0.078088	0.104453	0.0166242	0.0188456	0.0207059	0.0146689	0.0168808	0.00360074	0.0016287	0.0133354	0.0668473	0.2590883
1368	-78.59612	-122.2988	43.70271	0.0865558	0.0965643	0.00943092	0.11558	0.0494516	0.0100335	0.00821196	0.00548387	0.0010301	0.0142585	0.0834061	0.0239631	0.0259556	0.0390732	0.0237981	0.0364925	0.0308086	0.0256249	0.00411988	0.0131247	0.0190505	0.0260204	0.0611618	0.00981324	0.0292572	0.0916644	0.00656643	0.0937187	0.0112406	0.0403297	0.0198788	0.00384699	0.102016	0.0201298	0.063453	0.0937086	1.74151	0.278269	0.535876	0.823139	1.21486	1.8661	3.59364	0.9249249	0.04402535	0.0665243	0.0742166	0.00724834	0.0888316	0.0380071	0.00771144	0.00631148	0.00421475	0.000791704	0.0109587	0.0641035	0.0184173	0.0199487	0.0300306	0.0182906	0.0280471	0.0236787	0.0196946	0.00316643	0.0100872	0.0146416	0.0199985	0.0470072	0.00754218	0.0224862	0.0704507	0.00504677	0.0720295	0.00863924	0.0309962	0.0152783	0.00295668	0.0784067	0.0154712	0.0487682	1.301115
1404	-77.5889	-120.8038	43.21492	0.0456088	0.0572049	0.0156818	0.0153781	0.0582559	0.0127793	0.0223981	0.00584214	0.00110705	0.0063464	0.0505615	0.0467056	0.00950923	0.0328056	0.0197587	0.0221902	0.00937331	0.0212754	0.0156009	0.00106019	0.0415529	0.012271	0.0335211	0.00814757	0.0409092	0.0490096	0.0178356	0.0200152	0.0366171	0.0666579	0.0814845	0.000450942	0.0847002	0.0167131	0.0911437	0.427339	1.46854	0.267786	0.525933	0.818343	1.22198	1.90138	3.73433	0.9526931	0.2380871	0.0426062	0.0534389	0.0146495	0.0143657	0.0544207	0.011938	0.0209236	0.00545753	0.00103417	0.00592859	0.0472329	0.0436308	0.00888321	0.0306459	0.0184579	0.0207294	0.00875623	0.0198748	0.0145739	0.000990398	0.0388173	0.0114632	0.0313143	0.00761119	0.038216	0.0457832	0.0166615	0.0186975	0.0342065	0.0622695	0.0761201	0.000421255	0.0791241	0.0156128	0.0851434	1.070473
1440	-74.3869	-118.7326	44.34569	0.0545892	0.0112638	0.0312979	0.0363196	0.0186292	0.0357791	0.010676	0.00218657	0.00219249	0.0202912	0.0319993	0.00973206	0.0189643	0.0121328	0.0170201	0.0245061	0.00611249	0.0969542	0.00461768	0.00242801	0.00822034	0.00692152	0.0656831	0.00827332	0.0207027	0.04712	0.0374665	0.0296037	0.124761	0.034967	0.0213873	0.000178942	0.0352646	0.009389	0.0611644	0.334943	1.54414	0.855666	0.926797	0.976562	1.024	1.07898	1.16868	0.1127085	0.177474	0.0569352	0.0117479	0.0326429	0.0378804	0.0194298	0.0373167	0.0111348	0.00228053	0.00228671	0.0211633	0.0333744	0.0101503	0.0197792	0.0126542	0.0177515	0.0255592	0.00637517	0.101121	0.00481613	0.00253236	0.0085736	0.00721897	0.0685058	0.00862886	0.0215924	0.049145	0.0390766	0.0308759	0.130123	0.0364697	0.0223064	0.000186632	0.0367801	0.00979249	0.0637929	0.958796
1476	-81.51689	-124.1339	42.61696	0.13347	0.0556157	0.0175621	0.0817761	0.00647009	0.0425218	0.0539194	0.0247324	0.0016085	0.0186865	0.0211613	0.0102228	0.0561265	0.00982268	0.0940007	0.0223403	0.000425539	0.123162	0.0113838	0.00974549	0.0408545	0.0298571	0.0484216	0.0912245	0.103106	0.0268431	0.0867206	0.0052577	0.0275573	0.058474	0.026763	0.000291018	0.133097	0.113074	0.141592	0.664951	1.27413	0.662783	0.818243	0.939336	1.06458	1.22213	1.50879	0.2974039	0.4269971	0.0772446	0.0321871	0.0101639	0.0473272	0.00374451	0.0246091	0.0312054	0.0143136	0.000930908	0.0108147	0.0122469	0.00591633	0.0324827	0.00568479	0.0544021	0.0129292	0.000246277	0.0712792	0.00658829	0.00564012	0.0236442	0.0172795	0.0280236	0.0527954	0.0596719	0.0155352	0.0501888	0.00304285	0.0159486	0.0338413	0.0154888	0.000168424	0.0770289	0.0654403	0.081945	1.727888
1512	-73.86039	-118.1359	44.27552	0.0492195	0.0318795	0.020297	0.0455845	0.00644672	0.0284597	0.0526023	0.0168543	0.00125387	0.0268416	0.00858981	0.00719162	0.0187162	0.0354067	0.0148285	0.0174497	0.000503103	0.025818	0.0243698	0.00844838	0.0472419	0.0152929	0.025752	0.0598136	0.0286331	0.0334474	0.0269679	0.000965664	0.0118279	0.0453056	0.0308556	0.00218503	0.0229002	0.073449	0.149129	0.244504	1.61813	0.645202	0.807585	0.935501	1.06895	1.23826	1.5499	0.3168425	0.1236296	0.0485147	0.031423	0.0200063	0.0449317	0.00635441	0.0280522	0.051849	0.0166129	0.00123591	0.0264572	0.00846681	0.00708864	0.0184482	0.0348997	0.0146161	0.0171998	0.000495898	0.0254483	0.0240208	0.0083274	0.0465655	0.015074	0.0253833	0.0589571	0.0282231	0.0329684	0.0265818	0.000951837	0.0116585	0.0446568	0.0304138	0.00215374	0.0225723	0.0723973	0.146994	1.014528
1548	-78.88701	-122.3753	43.48824	0.053941	0.0782704	0.0897622	0.0320775	0.0221046	0.0404356	0.0066056	0.0132342	0.0186675	0.00789677	0.0235928	0.00314767	0.0489836	0.0225925	0.0254338	0.0055688	0.000447899	0.00915151	0.114579	0.0582137	0.0487039	0.0296115	0.0431328	0.103094	0.0261288	0.0989108	0.0408638	0.0236509	0.0532374	0.0554098	0.0436976	0.0266586	0.0119112	0.0154172	0.0474986	0.153907	1.69226	0.273186	0.53108	0.820833	1.21827	1.88296	3.6605	0.9382547	0.07441164	0.0401755	0.0582962	0.0668553	0.0238915	0.0164636	0.0301166	0.00491988	0.00985687	0.0139037	0.00588155	0.017572	0.0023444	0.0364832	0.016827	0.0189432	0.00414767	0.000333598	0.00681609	0.0853389	0.0433579	0.0362749	0.0220548	0.0321255	0.076785	0.0194608	0.0736692	0.0304356	0.0176153	0.0396514	0.0412695	0.0325461	0.0198555	0.00887155	0.0114828	0.0353772	1.342634
1584	-73.39765	-117.3614	43.96379	0.103456	0.122892	0.0598362	0.0255462	0.0193196	0.0117632	0.0254399	0.0297248	0.00251427	0.00347545	0.0114246	0.0126964	0.0345659	0.0255363	0.0298211	0.0481791	0.00101961	0.0755826	0.053211	0.0162704	0.0373838	0.0272176	0.090768	0.0139897	0.0123225	0.00509085	0.035476	0.00306608	0.0101407	0.0129286	0.0422615	0.0116273	0.066597	0.00706886	0.0846028	0.306252	1.56761	0.636998	0.80256	0.933681	1.07103	1.24601	1.56986	0.3260963	0.1598419	0.0882112	0.104784	0.0510193	0.0217819	0.0164728	0.0100299	0.0216913	0.0253448	0.00214379	0.00296334	0.00974116	0.0108256	0.0294726	0.0217735	0.025427	0.0410799	0.000869373	0.0644454	0.0453703	0.0138729	0.0318753	0.023207	0.0773933	0.0119283	0.0105068	0.00434071	0.0302486	0.00261429	0.00864642	0.0110235	0.0360342	0.00991404	0.0567839	0.00602726	0.0721365	1.172816
1620	-78.98756	-122.9223	43.93478	0.0613101	0.0989476	0.00477511	0.0147806	0.0185892	0.0348912	0.0714555	0.128095	0.0168962	0.0025506	0.0194777	0.0132422	0.00428719	0.00204079	0.0316139	0.0499896	0.0157006	0.0469709	0.0317762	0.0600386	0.0298198	0.0101234	0.024001	0.00279555	0.126062	0.0354114	0.0201698	0.0798033	0.018893	0.0315634	0.0140957	0.00649449	0.0234208	0.0903345	0.00112075	0.337914	1.54171	0.747285	0.867559	0.956644	1.04532	1.15266	1.33818	0.2106358	0.1793306	0.0493824	0.0796976	0.00384613	0.011905	0.0149727	0.0281032	0.057554	0.103175	0.0136091	0.00205439	0.0156884	0.010666	0.00345313	0.00164376	0.0254634	0.0402642	0.0126461	0.0378328	0.0255942	0.0483582	0.0240184	0.00815391	0.0193317	0.00225168	0.101537	0.0285222	0.0162458	0.0642778	0.0152174	0.0254228	0.0113534	0.005231	0.0188644	0.0727602	0.000902707	1.241538
1656	-78.48812	-121.9037	43.41562	0.0789422	0.0627863	0.00461656	0.0106665	0.0333583	0.046425	0.0111832	0.0104997	0.0129737	0.0105848	0.0130107	0.0120942	0.0147382	0.00334954	0.0133036	0.0438052	0.0133876	0.0608139	0.0535905	0.0740906	0.00354224	0.078042	0.00181411	0.0258614	0.157461	0.0226728	0.0122143	0.0258831	0.0194812	0.00714448	0.0406819	0.0430331	0.0166093	0.0243993	0.00447059	0.49943	1.40956	0.421879	0.656452	0.876942	1.14033	1.52334	2.37035	0.6240347	0.2898956	0.0739484	0.0588145	0.00432452	0.00999177	0.0312481	0.0434883	0.0104758	0.0098355	0.012153	0.00991519	0.0121877	0.0113291	0.0138059	0.00313765	0.0124621	0.0410342	0.0125407	0.0569669	0.0502004	0.0694037	0.00331816	0.0731052	0.00169936	0.0242255	0.1475	0.0212386	0.0114416	0.0242458	0.0182489	0.00669253	0.0381084	0.0403108	0.0155586	0.0228558	0.00418779	1.067531
1692	-81.77505	-125.8203	44.04521	0.00908004	0.0344701	0.0386512	4.06676e-05	0.0127014	0.0234748	0.0350912	0.0392699	0.0109094	0.00186932	0.00188115	0.0140991	0.0326844	0.00319909	0.015286	0.00646756	0.00273698	0.0364654	0.00707867	0.0123401	0.00669963	0.0212186	0.009092	0.0110303	0.00584428	0.0245949	0.00668038	0.0422753	0.00295528	0.00899866	0.0124015	0.0213242	0.0280213	0.0292395	0.0108516	0.454063	1.44668	0.542989	0.742432	0.91127	1.09737	1.34692	1.84166	0.4415541	0.2567998	0.0156816	0.0595314	0.0667523	7.02347e-05	0.0219359	0.0405421	0.060604	0.0678208	0.018841	0.00322839	0.00324882	0.0243498	0.0564474	0.00552497	0.0263995	0.0111698	0.00472688	0.0629774	0.0122252	0.021312	0.0115705	0.0366455	0.0157023	0.0190499	0.0100933	0.0424765	0.0115373	0.0730114	0.00510389	0.0155411	0.021418	0.0368278	0.048394	0.0504979	0.0187413	0.5790241
1728	-65.64857	-109.9951	44.34653	0.00190406	0.212074	0.0363715	0.0483319	0.0176945	0.0323339	0.0157997	0.0128519	0.0102635	0.00236908	0.0298827	0.00409281	0.0102754	0.000381056	0.032096	0.0269275	0.00625141	0.0253061	0.0172647	0.0121792	0.0157731	0.0462261	0.00626465	0.00864419	0.023729	0.013171	0.0221015	0.0629032	0.0864354	0.00166206	0.030229	0.0568122	0.000571502	0.0536822	0.0384042	0.332157	1.54642	0.925963	0.96318	0.988364	1.01177	1.03823	1.07996	0.05561924	0.1757381	0.00186442	0.207659	0.0356144	0.0473257	0.0173261	0.0316608	0.0154708	0.0125844	0.0100499	0.00231976	0.0292606	0.00400761	0.0100615	0.000373123	0.0314278	0.0263669	0.00612127	0.0247793	0.0169053	0.0119257	0.0154447	0.0452638	0.00613424	0.00846424	0.023235	0.0128969	0.0216414	0.0615937	0.0846361	0.00162746	0.0295998	0.0556295	0.000559605	0.0525647	0.0376048	1.02126
1764	-73.5381	-117.4506	43.91249	0.000623928	0.0249154	0.00819675	0.0159306	0.0100968	0.022428	0.00590145	0.00343519	0.000265819	0.000620909	0.0044159	0.00182641	0.0194131	0.00540722	0.022263	0.00624007	0.0881149	0.0524408	0.0110791	0.00593409	0.00690664	0.00940862	0.00248849	0.0166298	0.00990477	0.00180949	0.00171397	0.0454546	0.0103168	0.00397641	0.0047776	0.00801936	2.47653e-05	0.020539	0.0261085	0.2977	1.57461	0.293232	0.54974	0.829725	1.20522	1.81904	3.41027	0.8870544	0.1546875	0.00130631	0.0521648	0.0171614	0.0333536	0.0211394	0.0469571	0.0123557	0.00719219	0.00055654	0.00129998	0.00924548	0.00382391	0.0406448	0.011321	0.0466115	0.0130647	0.184484	0.109794	0.023196	0.0124241	0.0144603	0.0196986	0.0052101	0.0348174	0.0207374	0.00378849	0.00358851	0.0951674	0.0216001	0.00832533	0.0100028	0.01679	5.18507e-05	0.043002	0.0546628	0.4776281
1800	-76.63324	-120.675	44.04177	0.00141765	0.0981516	0.103469	0.0262266	0.0245994	0.0265836	0.00872078	0.00693628	0.0153289	0.00115927	0.0115917	0.00619916	0.0407723	0.0147308	0.0175258	0.0426963	0.127103	0.0339521	0.0120979	0.000517973	0.0249309	0.0357048	0.0144802	0.0105278	0.000300273	0.000696572	0.0118838	0.0449155	0.0400026	0.00712916	0.00363021	0.0468736	0.00308373	0.0462289	0.0268796	0.12766	1.71373	0.287546	0.544515	0.827256	1.20882	1.8365	3.47771	0.9012138	0.06094808	0.0015129	0.104746	0.11042	0.0279886	0.026252	0.0283695	0.00930666	0.00740228	0.0163587	0.00123715	0.0123704	0.00661564	0.0435115	0.0157204	0.0187033	0.0455647	0.135642	0.036233	0.0129107	0.000552771	0.0266058	0.0381035	0.015453	0.0112351	0.000320446	0.000743369	0.0126822	0.0479331	0.0426901	0.00760811	0.0038741	0.0500227	0.00329091	0.0493347	0.0286855	0.9370473
